DIM_COUNTRY_CODE,Year,Cause_Code,Cause_Title,DIM_AGEGROUP_CODE,DIM_SEX_CODE,ATTR_POPULATION_NUMERIC,VAL_YLL_RATE100K_NUMERIC,VAL_YLL_COUNT_NUMERIC,VAL_YLL_COUNT_HIGH,VAL_YLL_COUNT_LOW,VAL_YLD_RATE100K_NUMERIC,VAL_YLD_COUNT_NUMERIC,VAL_YLD_COUNT_HIGH,VAL_YLD_COUNT_LOW,DALY_Rate_per_100K,VAL_DALY_COUNT_NUMERIC,VAL_DALY_COUNT_HIGH,VAL_DALY_COUNT_LOW,Death_Rate_per_100K,VAL_DTHS_COUNT_NUMERIC,VAL_DTHS_COUNT_HIGH,VAL_DTHS_COUNT_LOW,VAL_PROP_DTHS_PERCENT,VAL_PROP_YLD_PERCENT,VAL_PROP_DALY_PERCENT,FLAG_LEVEL,FLAG_TREEMAP,DIM_CAUSE_GROUP,FLAG_SINGLE_CAUSE,FLAG_RANKABLE,FLAG_SHOW,X_RecordID,Sys_PK,Sys_RowTitle,Sys_Version,Sys_VersionID,Sys_OriginCode,Sys_LoadBy,Sys_CommitDateUtc,Sys_FirstLoadBy,Sys_FirstCommitDateUtc,Sys_ID,Sys_BatchID,Sys_FirstBatchID,contin,System,Continent
ETH,2015,370,Other infectious diseases,TOTAL,MALE,52115090,267.78,139555.14,222650.86,77663.92,81.28,42360.44,75631.08,23102.03,349.07,181915.58,298281.94,100765.95,3.53,1841.94,3049.37,980.69,0.6,1,0.8,3,1,1,1,0,1,011838ac-5b93-46b3-b8fc-ed14f600a7b9,-2106158548,-,1,011838AC-5B93-46B3-B8FC-ED14F600A7B9.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,011838ac-5b93-46b3-b8fc-ed14f600a7b9,590188,590188,AF17,Unspecified,Africa
ETH,2015,380,Respiratory infections,TOTAL,MALE,52115090,4135.91,2155434.78,3034025.71,1553235.57,103.29,53831.34,89707.66,29179.61,4239.21,2209266.11,3123733.37,1582415.19,60.55,31553.27,43615.77,23230.06,9.7,1.3,9.4,2,0,1,0,0,1,6c14b982-a49f-490c-9e28-947dd3ca7688,-2106158547,-,1,6C14B982-A49F-490C-9E28-947DD3CA7688.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,6c14b982-a49f-490c-9e28-947dd3ca7688,590188,590188,AF17,Resp,Africa
ETH,2015,390,Lower respiratory infections,TOTAL,MALE,52115090,4045.25,2108188.08,2946647.73,1358576.66,9.45,4925.27,7348.03,3093.51,4054.71,2113113.35,2953995.76,1361670.16,59.37,30940.94,41893.24,21163.13,9.5,0.1,9,3,1,1,1,1,1,3f71773b-0b94-4a60-9226-32ea34ace015,-2106158546,-,1,3F71773B-0B94-4A60-9226-32EA34ACE015.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,3f71773b-0b94-4a60-9226-32ea34ace015,590188,590188,AF17,Resp,Africa
ETH,2015,395,COVID-19,TOTAL,MALE,52115090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,b0a50036-b232-441f-ab54-d72228506fea,-2106158545,-,1,B0A50036-B232-441F-AB54-D72228506FEA.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,b0a50036-b232-441f-ab54-d72228506fea,590188,590188,AF17,Resp,Africa
ETH,2015,400,Upper respiratory infections,TOTAL,MALE,52115090,85.43,44522.65,77402.97,24048.72,44.04,22950.02,38503.64,12407.98,129.47,67472.68,115906.61,36456.7,1.1,575.75,1133.93,267.46,0.2,0.6,0.3,3,1,1,1,1,1,5951e87f-d0db-4354-9d4f-a6b8abb2dc2f,-2106158544,-,1,5951E87F-D0DB-4354-9D4F-A6B8ABB2DC2F.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,5951e87f-d0db-4354-9d4f-a6b8abb2dc2f,590188,590188,AF17,Resp,Africa
ETH,2015,410,Otitis media,TOTAL,MALE,52115090,5.23,2724.04,5745.37,1517,49.81,25956.05,43855.99,13678.12,55.03,28680.09,49601.36,15195.12,0.07,36.58,100.07,17.08,0,0.6,0.1,3,1,1,1,1,1,ecc6b32d-0aad-4e91-8a15-42e2d47883bd,-2106158543,-,1,ECC6B32D-0AAD-4E91-8A15-42E2D47883BD.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,ecc6b32d-0aad-4e91-8a15-42e2d47883bd,590188,590188,AF17,ENT,Africa
ETH,2015,420,Maternal conditions,TOTAL,MALE,52115090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,ca99b99c-c6e8-4cd5-82a0-9669ce35eb3f,-2106158542,-,1,CA99B99C-C6E8-4CD5-82A0-9669CE35EB3F.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,ca99b99c-c6e8-4cd5-82a0-9669ce35eb3f,590188,590188,AF17,OBGYN,Africa
ETH,2015,490,Neonatal conditions,TOTAL,MALE,52115090,9903.94,5161446.05,7080527.52,3607208.63,291.83,152088.78,247372.23,87581.37,10195.77,5313534.83,7327899.75,3694790,106.95,55736.57,77959.87,38168.28,17.1,3.7,22.6,2,0,1,0,0,1,821e5166-a653-4968-a3b5-4c20a99b922c,-2106158541,-,1,821E5166-A653-4968-A3B5-4C20A99B922C.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,821e5166-a653-4968-a3b5-4c20a99b922c,590188,590188,AF17,OBGYN,Africa
ETH,2015,500,Preterm birth complications,TOTAL,MALE,52115090,4407.54,2296992.44,3249882.46,1394352.52,174.52,90953.25,120537.32,64052.19,4582.06,2387945.7,3370419.78,1458404.71,47.58,24798.56,35084.75,15054.66,7.6,2.2,10.2,3,1,1,1,1,1,740573ea-b9ab-4dd6-9b86-23a66c0e141c,-2106158540,-,1,740573EA-B9AB-4DD6-9B86-23A66C0E141C.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,740573ea-b9ab-4dd6-9b86-23a66c0e141c,590188,590188,AF17,OBGYN,Africa
ETH,2015,510,Birth asphyxia and birth trauma,TOTAL,MALE,52115090,3251.99,1694779.23,2217353.07,1167124.32,57.06,29738.39,67888.54,10032.79,3309.06,1724517.61,2285241.61,1177157.11,35.11,18299.8,23941.82,12602.88,5.6,0.7,7.3,3,1,1,1,1,1,e36656b1-675b-462a-aa5b-889ac1a28cd7,-2106158539,-,1,E36656B1-675B-462A-AA5B-889AC1A28CD7.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,e36656b1-675b-462a-aa5b-889ac1a28cd7,590188,590188,AF17,OBGYN,Africa
ETH,2015,520,Neonatal sepsis and infections,TOTAL,MALE,52115090,921.72,480355.96,765055.95,252525.99,43.54,22691.81,47424.72,7297.5,965.26,503047.77,812480.67,259823.49,9.95,5184.49,8257.26,2725.52,1.6,0.6,2.1,3,1,1,1,1,1,a6d8b441-91f4-4863-9813-3011609dc9d6,-2106158538,-,1,A6D8B441-91F4-4863-9813-3011609DC9D6.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,a6d8b441-91f4-4863-9813-3011609dc9d6,590188,590188,AF17,OBGYN,Africa
ETH,2015,530,Other neonatal conditions,TOTAL,MALE,52115090,1322.68,689318.42,1121472.69,367046.6,16.7,8705.32,11521.65,6198.89,1339.39,698023.74,1132994.33,373245.48,14.3,7453.72,12121.09,3971.03,2.3,0.2,3,3,1,1,1,0,1,579c7d6f-64b3-4210-b8a1-11e0a0fa204e,-2106158537,-,1,579C7D6F-64B3-4210-B8A1-11E0A0FA204E.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,579c7d6f-64b3-4210-b8a1-11e0a0fa204e,590188,590188,AF17,OBGYN,Africa
ETH,2015,540,Nutritional deficiencies,TOTAL,MALE,52115090,708.83,369407.31,504718.12,258595.72,664.06,346077.55,608691.68,188644.64,1372.89,715484.87,1113409.8,447240.36,10.22,5328.7,7342.03,3726.71,1.6,8.4,3,2,0,1,0,0,1,c8e8f418-34ae-4b7c-b1be-fad21d694c4e,-2106158536,-,1,C8E8F418-34AE-4B7C-B1BE-FAD21D694C4E.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,c8e8f418-34ae-4b7c-b1be-fad21d694c4e,590188,590188,AF17,Endo,Africa
ETH,2015,550,Protein-energy malnutrition,TOTAL,MALE,52115090,702.47,366093.7,457124.5,252254.13,72.59,37830.8,55169.37,24037.78,775.06,403924.5,512293.87,276291.91,10.04,5234.83,6619.03,3646.85,1.6,0.9,1.7,3,1,1,1,1,1,aa7122cf-17da-4e35-abf8-8175f33d91ed,-2106158535,-,1,AA7122CF-17DA-4E35-ABF8-8175F33D91ED.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,aa7122cf-17da-4e35-abf8-8175f33d91ed,590188,590188,AF17,Endo,Africa
ETH,2015,560,Iodine deficiency,TOTAL,MALE,52115090,0,0,0,0,110.86,57777.38,105347.4,28796.33,110.86,57777.38,105347.4,28796.33,0,0,0,0,0,1.4,0.2,3,1,1,1,1,1,2e90e1a1-f0c6-4bda-ab41-9431507e6e9c,-2106158534,-,1,2E90E1A1-F0C6-4BDA-AB41-9431507E6E9C.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,2e90e1a1-f0c6-4bda-ab41-9431507e6e9c,590188,590188,AF17,Endo,Africa
ETH,2015,570,Vitamin A deficiency,TOTAL,MALE,52115090,0,0,0,0,51.82,27007.24,49794.59,13285.75,51.82,27007.24,49794.59,13285.75,0,0,0,0,0,0.7,0.1,3,1,1,1,1,1,c421ee56-df0e-40bb-8326-46d990c050f5,-2106158533,-,1,C421EE56-DF0E-40BB-8326-46D990C050F5.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,c421ee56-df0e-40bb-8326-46d990c050f5,590188,590188,AF17,Endo,Africa
ETH,2015,580,Iron-deficiency anaemia,TOTAL,MALE,52115090,0,0,0,0,421.4,219612.94,392454.7,120186.71,421.4,219612.94,392454.7,120186.71,0,0,0,0,0,5.4,0.9,3,1,1,1,1,1,f28f8fa3-2d6b-4ec1-835e-9cc8f3a8679c,-2106158532,-,1,F28F8FA3-2D6B-4EC1-835E-9CC8F3A8679C.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,f28f8fa3-2d6b-4ec1-835e-9cc8f3a8679c,590188,590188,AF17,Heme,Africa
ETH,2015,590,Other nutritional deficiencies,TOTAL,MALE,52115090,6.36,3313.61,10320.44,794.64,7.39,3849.19,5925.62,2338.06,13.74,7162.8,16246.05,3132.71,0.18,93.87,310.04,18.91,0,0.1,0,3,1,1,1,0,1,5c9170c6-db31-4dee-b042-c5107fecc606,-2106158531,-,1,5C9170C6-DB31-4DEE-B042-C5107FECC606.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,5c9170c6-db31-4dee-b042-c5107fecc606,590188,590188,AF17,Endo,Africa
ETH,2015,600,Noncommunicable diseases,TOTAL,MALE,52115090,7273.53,3790609.05,6258282.22,2190967.89,5430.19,2829949.86,4673902.6,1579798.85,12703.73,6620558.91,10932184.82,3770766.74,197.19,102765.34,162325.09,62963.33,31.6,69,28.2,1,0,2,0,0,1,c5e9ce9b-de78-4dd9-ae5b-ba392162b66c,-2106158530,-,1,C5E9CE9B-DE78-4DD9-AE5B-BA392162B66C.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,c5e9ce9b-de78-4dd9-ae5b-ba392162b66c,590188,590188,AF17,Unspecified,Africa
ETH,2015,610,Malignant neoplasms,TOTAL,MALE,52115090,1565.62,815922.87,1298723.7,500890.36,15.64,8150.08,14361.84,4247.63,1581.26,824072.95,1313085.54,505137.99,39.21,20431.9,31412.95,13050.3,6.3,0.2,3.5,2,0,2,0,0,1,fe4d72c2-f829-4886-82f0-826e36f00649,-2106158529,-,1,FE4D72C2-F829-4886-82F0-826E36F00649.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,fe4d72c2-f829-4886-82f0-826e36f00649,590188,590188,AF17,Unspecified,Africa
ETH,2015,620,Mouth and oropharynx cancers,TOTAL,MALE,52115090,75.4,39294.1,62196.58,25579.8,0.72,376.54,628.31,215.14,76.12,39670.63,62824.89,25794.94,1.87,972.11,1513.83,643.32,0.3,0,0.2,3,1,2,0,1,1,f48e991c-dfc8-4b45-8170-553db7511341,-2106158528,-,1,F48E991C-DFC8-4B45-8170-553DB7511341.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,f48e991c-dfc8-4b45-8170-553db7511341,590188,590188,AF17,Dental,Africa
ETH,2015,621,Lip and oral cavity,TOTAL,MALE,52115090,37.96,19781.45,26069.91,12801.16,0.38,200.17,302.95,120.77,38.34,19981.61,26372.86,12921.94,1.02,530.39,701.88,373.04,0.2,0,0.1,4,0,2,1,0,1,c9f569ff-f55a-436f-b1b4-75a9ed7cf402,-2106158527,-,1,C9F569FF-F55A-436F-B1B4-75A9ED7CF402.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,c9f569ff-f55a-436f-b1b4-75a9ed7cf402,590188,590188,AF17,Dental,Africa
ETH,2015,622,Nasopharynx,TOTAL,MALE,52115090,28.37,14783.62,26098.69,8752.28,0.3,157.71,290.54,84.4,28.67,14941.33,26389.22,8836.68,0.64,333.12,587,196.1,0.1,0,0.1,4,0,2,1,0,1,625dd47c-4c80-4c4d-bccc-1f8f258aeedb,-2106158526,-,1,625DD47C-4C80-4C4D-BCCC-1F8F258AEEDB.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,625dd47c-4c80-4c4d-bccc-1f8f258aeedb,590188,590188,AF17,ENT,Africa
ETH,2015,623,Other pharynx,TOTAL,MALE,52115090,9.07,4729.03,7631.79,2207.38,0.04,18.66,34.83,9.97,9.11,4747.69,7666.62,2217.36,0.21,108.6,180.84,55.87,0,0,0,4,0,2,1,0,1,c197fb6f-6928-49ff-bb12-3ebaf3a3fa8b,-2106158525,-,1,C197FB6F-6928-49FF-BB12-3EBAF3A3FA8B.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,c197fb6f-6928-49ff-bb12-3ebaf3a3fa8b,590188,590188,AF17,ENT,Africa
ETH,2015,630,Oesophagus cancer,TOTAL,MALE,52115090,38.29,19957.44,26547.73,14802.43,0.52,271.31,418.55,163.87,38.82,20228.75,26966.28,14966.31,1.13,587.14,775.13,438.67,0.2,0,0.1,3,1,2,1,1,1,2dae1ab4-243d-4e84-9ac8-3d3ab7787cc0,-2106158524,-,1,2DAE1AB4-243D-4E84-9AC8-3D3AB7787CC0.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,2dae1ab4-243d-4e84-9ac8-3d3ab7787cc0,590188,590188,AF17,GI,Africa
ETH,2015,640,Stomach cancer,TOTAL,MALE,52115090,87.45,45574.38,63453.6,28862.31,0.63,327.52,517.13,183.21,88.08,45901.9,63970.73,29045.51,2.19,1143.62,1613.27,733.47,0.4,0,0.2,3,1,2,1,1,1,618256c8-6169-4199-89d6-0fa77e2e1645,-2106158523,-,1,618256C8-6169-4199-89D6-0FA77E2E1645.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,618256c8-6169-4199-89d6-0fa77e2e1645,590188,590188,AF17,GI,Africa
ETH,2015,650,Colon and rectum cancers,TOTAL,MALE,52115090,173.23,90277.08,118875.44,69155.01,2.55,1330.37,1952.58,851.26,175.78,91607.45,120828.03,70006.27,4.72,2462.36,3202.87,1906.09,0.8,0,0.4,3,1,2,1,1,1,7a211722-8d2a-4901-b03f-f2183256089f,-2106158522,-,1,7A211722-8D2A-4901-B03F-F2183256089F.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,7a211722-8d2a-4901-b03f-f2183256089f,590188,590188,AF17,GI,Africa
ETH,2015,660,Liver cancer,TOTAL,MALE,52115090,92.53,48223.09,92021.27,23408.95,0.14,71.76,147.71,34.4,92.67,48294.84,92168.97,23443.35,2.76,1439.2,2797.73,742.59,0.4,0,0.2,3,1,2,0,1,1,fb528cf2-3e89-4f12-ba36-c5b0f2e7fecf,-2106158521,-,1,FB528CF2-3E89-4F12-BA36-C5B0F2E7FECF.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,fb528cf2-3e89-4f12-ba36-c5b0f2e7fecf,590188,590188,AF17,GI,Africa
ETH,2015,661,Liver cancer secondary to hepatitis B,TOTAL,MALE,52115090,35.09,18288.99,34262.83,8885.86,0.05,24.93,51.53,12.14,35.14,18313.93,34314.36,8898,0.9,470.54,906.18,239.85,0.1,0,0.1,4,0,2,1,0,1,72fa0761-a736-46da-ad89-2916fc6d5fde,-2106158520,-,1,72FA0761-A736-46DA-AD89-2916FC6D5FDE.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,72fa0761-a736-46da-ad89-2916fc6d5fde,590188,590188,AF17,GI,Africa
ETH,2015,662,Liver cancer secondary to hepatitis C,TOTAL,MALE,52115090,13.15,6850.65,13000.27,3272.54,0.02,11.59,23.28,5.42,13.17,6862.24,13023.54,3277.97,0.47,246.37,473.37,127.52,0.1,0,0,4,0,2,1,0,1,9a08e7b1-debf-461e-a40a-945b12d552fc,-2106158519,-,1,9A08E7B1-DEBF-461E-A40A-945B12D552FC.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,9a08e7b1-debf-461e-a40a-945b12d552fc,590188,590188,AF17,GI,Africa
ETH,2015,663,Liver cancer secondary to alcohol use,TOTAL,MALE,52115090,30.17,15724.33,30688.38,7838.27,0.05,24.8,51.28,11.94,30.22,15749.13,30739.66,7850.21,0.98,512.26,1010.1,270.09,0.2,0,0.1,4,0,2,1,0,1,f6c3814e-d46b-4f40-96b9-64a7db638996,-2106158518,-,1,F6C3814E-D46B-4F40-96B9-64A7DB638996.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,f6c3814e-d46b-4f40-96b9-64a7db638996,590188,590188,AF17,GI,Africa
ETH,2015,664,Other liver cancer,TOTAL,MALE,52115090,14.12,7359.12,14160.76,3412.27,0.02,10.44,21.63,4.9,14.14,7369.55,14182.39,3417.17,0.4,210.03,409.13,105.14,0.1,0,0,4,0,2,1,0,1,eeddef47-3b0c-45f1-813f-01d18baee357,-2106158517,-,1,EEDDEF47-3B0C-45F1-813F-01D18BAEE357.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,eeddef47-3b0c-45f1-813f-01d18baee357,590188,590188,AF17,GI,Africa
ETH,2015,670,Pancreas cancer,TOTAL,MALE,52115090,24.2,12610.67,20736.42,7145.68,0.07,35.48,62.09,17.73,24.27,12646.15,20798.51,7163.41,0.74,387.45,637.12,219.39,0.1,0,0.1,3,1,2,1,1,1,6ec8a94b-2bbd-47d5-859e-9eccec1fcdcb,-2106158516,-,1,6EC8A94B-2BBD-47D5-859E-9ECCEC1FCDCB.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,6ec8a94b-2bbd-47d5-859e-9eccec1fcdcb,590188,590188,AF17,GI,Africa
ETH,2015,680,"Trachea, bronchus, lung cancers",TOTAL,MALE,52115090,74.33,38735.62,48330.99,30588.85,0.86,448.19,670.25,273.33,75.19,39183.81,49001.24,30862.18,2.24,1168.56,1451.02,927.63,0.4,0,0.2,3,1,2,1,1,1,9e9c8618-72c5-4fd1-bc6b-fe0fa5a11505,-2106158515,-,1,9E9C8618-72C5-4FD1-BC6B-FE0FA5A11505.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,9e9c8618-72c5-4fd1-bc6b-fe0fa5a11505,590188,590188,AF17,Resp,Africa
ETH,2015,690,Melanoma and other skin cancers,TOTAL,MALE,52115090,37.06,19311.92,32041.82,7909.9,0.08,42.49,70.61,21.89,37.14,19354.41,32112.43,7931.79,1.07,559.17,943.33,231.07,0.2,0,0.1,3,1,2,0,1,1,3cab3d41-aaa6-49a7-82be-cb6574b458b2,-2106158514,-,1,3CAB3D41-AAA6-49A7-82BE-CB6574B458B2.1,SYS_DATA_LOAD,-,2024-08-06T15:34:20Z,-,2024-08-06T15:34:20Z,3cab3d41-aaa6-49a7-82be-cb6574b458b2,590188,590188,AF17,Derm,Africa
